"","STATE","ST_CASE","VE_FORMS","VEH_NO","PER_NO","N_MOT_NO","COUNTY","DAY","MONTH","HOUR","MINUTE","ROAD_FNC","HARM_EV","MAN_COLL","SCH_BUS","MAKE","MAK_MOD","BODY_TYP","MOD_YEAR","VINTYPE","VINMAKE","VINA_MOD","VIN_BT","VINMODYR","VIN_LNGT","VIN_WGT","WGTCD_TR","WHLBS_LG","WHLBS_SH","SER_TR","FUELCODE","MCYCL_DS","TOW_VEH","SPEC_USE","EMER_USE","ROLLOVER","IMPACT1","IMPACT2","FIRE_EXP","AGE","SEX","PER_TYP","INJ_SEV","SEAT_POS","REST_USE","REST_MIS","AIR_BAG","EJECTION","EJ_PATH","EXTRICAT","DRINKING","ALC_DET","ALC_STATUS","ATST_TYP","ALC_RES","DRUGS","DRUG_DET","DSTATUS","DRUGTST1","DRUGTST2","DRUGTST3","DRUGRES1","DRUGRES2","DRUGRES3","HOSPITAL","DOA","DEATH_DA","DEATH_MO","DEATH_YR","DEATH_HR","DEATH_MN","DEATH_TM","LAG_HRS","LAG_MINS","P_SF1","P_SF2","P_SF3","CERT_NO","WORK_INJ","HISPANIC","RACE","LOCATION"
"213",29,290245,1,1,1,0,189,19,5,18,50,11,31,0,0,12,12003,2,2002,"P","FORD","MGT","CP",2,17,3241,NA,0,1013,NA,"G",NA,0,0,0,0,12,98,0,19,1,1,4,11,7,0,1,1,2,0,1,1,2,1,9,8,8,2,3,0,0,177,0,0,0,7,19,5,2010,18,52,1852,0,2,0,0,0,"************",0,7,1,0
"214",29,290308,1,1,1,0,99,20,6,0,50,11,52,0,0,20,20481,31,2006,"T","CHEV","2KH","4C",6,17,NA,2,1575,1435,"SIL","G",NA,0,0,0,1,12,0,0,26,1,1,4,11,7,0,1,1,1,0,1,1,2,1,22,8,8,2,3,1,0,606,600,0,0,7,20,6,2010,1,7,107,0,17,0,0,0,"************",0,7,1,0
"215",29,290342,1,1,1,0,95,5,7,5,48,11,35,0,0,7,7482,31,2002,"T","DODG","Q15","CW",2,17,NA,2,1605,1405,"RPC","G",NA,0,0,0,1,6,0,0,20,1,1,4,11,7,0,1,0,0,0,8,9,2,1,21,8,8,0,0,0,0,0,0,0,0,7,5,7,2010,99,99,9999,999,99,0,0,0,"************",0,7,2,0
"216",29,290369,2,1,1,0,95,16,7,21,10,11,12,1,0,72,72709,80,1972,"P",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,12,12,0,54,1,1,4,11,17,0,0,8,0,0,1,1,2,1,11,8,8,0,0,0,0,0,0,0,5,0,16,7,2010,22,5,2205,0,55,0,0,0,"************",0,7,1,0
"217",29,290409,2,1,1,0,47,4,8,20,58,11,12,6,0,20,20481,31,1992,"T","CHEV","GC1","PC",92,17,NA,2,1555,1415,"GM4","G",NA,0,0,0,1,12,0,0,36,1,1,4,11,7,0,0,0,0,1,1,1,2,1,34,8,8,2,1,0,0,996,0,0,5,0,4,8,2010,21,32,2132,0,34,0,0,0,"************",0,1,1,0
"218",29,290452,1,1,1,0,165,21,8,1,13,11,24,0,0,14,14401,14,2000,"P","MERC","MOU","UT",0,17,4250,NA,0,1116,NA,"G",NA,0,0,0,1,12,0,0,23,1,1,1,11,7,0,1,0,0,0,1,1,2,1,12,8,8,0,0,0,0,0,0,0,0,0,88,88,8888,88,88,8888,999,99,0,0,0,"************",8,0,0,0
"219",29,290457,2,1,1,0,165,22,8,1,29,11,12,1,0,20,20009,2,2010,"P","CHEV","SSM","CP",10,17,3860,NA,0,1123,NA,"G",NA,0,0,0,1,12,0,1,27,1,1,3,11,3,0,8,0,0,0,1,1,2,1,19,8,8,0,0,0,0,0,0,0,5,0,88,88,8888,88,88,8888,999,99,0,0,0,"************",8,0,0,0
"220",29,290464,1,1,1,0,47,25,8,21,5,11,14,0,0,50,50706,80,2005,"M","TRIU","BNA","RS",5,17,NA,NA,NA,NA,NA,NA,800,0,0,0,0,12,12,0,59,1,1,4,11,5,0,0,8,0,0,1,1,2,1,19,8,8,2,1,0,0,1,0,0,0,7,25,8,2010,99,99,9999,999,99,0,0,0,"************",0,7,1,0
"221",29,290472,1,1,1,0,189,27,8,22,0,11,31,0,0,20,20002,4,2010,"P","CHEV","IMT","4D",10,17,3555,NA,0,1105,NA,"F",NA,0,0,0,0,12,12,0,44,1,1,4,11,3,0,1,0,0,0,1,1,2,1,10,8,8,2,1,1,1,300,304,996,5,0,27,8,2010,22,45,2245,0,45,0,0,0,"************",0,7,1,0
"222",29,290572,1,0,1,1,95,27,9,19,56,11,8,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,1,5,4,0,96,8,97,8,0,0,8,9,2,1,38,8,8,2,1,1,1,695,304,996,0,7,27,9,2010,99,99,9999,999,99,0,0,0,"************",0,7,1,11
"223",29,290674,1,1,1,0,189,14,11,3,28,11,24,0,0,22,22020,4,2001,"P","PONT","GPG","4D",1,17,3496,NA,0,1105,NA,"G",NA,0,0,0,0,12,0,1,39,1,1,4,11,99,0,1,0,0,1,1,1,2,1,14,8,8,2,1,0,0,1,0,0,5,0,14,11,2010,4,44,444,1,16,0,0,0,"************",0,7,2,0
"224",29,290693,1,1,1,0,189,21,11,5,22,11,45,0,0,13,13001,4,2000,"P","LINC","CAR","4D",0,17,4121,NA,0,1177,NA,"G",NA,0,0,0,0,12,12,0,31,1,1,4,11,3,0,1,0,0,0,8,9,2,1,2,8,8,2,1,0,0,1,0,0,0,7,21,11,2010,5,24,524,0,2,0,0,0,"************",0,7,2,0
"225",29,290725,2,1,1,0,95,5,12,0,42,11,12,6,0,20,20002,4,2000,"P","CHEV","IMP","4D",0,17,3389,NA,0,1110,NA,"G",NA,0,0,0,0,12,61,1,26,1,1,4,11,7,0,20,1,4,0,8,9,2,1,31,8,8,2,1,0,0,1,0,0,0,7,5,12,2010,0,42,42,0,0,0,0,0,"************",0,7,1,0
"226",29,290730,1,0,1,1,165,6,12,15,5,11,8,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53,1,5,4,0,96,8,97,8,0,0,8,9,2,1,4,8,8,2,1,1,1,304,321,401,5,0,6,12,2010,19,43,1943,4,38,0,0,0,"************",0,7,1,11
"227",29,290731,1,0,1,1,510,8,12,4,45,11,8,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46,1,5,4,0,96,8,97,8,0,0,8,9,2,1,3,8,8,2,1,0,0,1,0,0,0,7,8,12,2010,5,41,541,0,56,0,0,0,"************",0,7,2,11
"228",29,290734,2,1,1,0,510,10,12,2,46,11,12,2,0,7,7482,31,1999,"T","DODG","Q15","4C",99,17,NA,2,1547,1387,"RPC","G",NA,0,0,0,0,12,12,0,48,1,1,4,11,7,0,1,0,0,1,1,1,2,1,26,8,8,2,1,0,0,1,0,0,0,7,10,12,2010,2,55,255,0,9,0,0,0,"************",0,7,2,0
"229",31,310019,2,1,1,0,159,17,2,18,54,1,12,8,0,12,12016,4,1999,"P","FORD","CVP","4D",99,17,0,NA,0,1147,NA,"G",NA,0,0,0,0,8,8,0,24,1,1,4,11,3,0,1,0,0,1,1,9,2,1,33,0,8,0,0,0,0,0,0,0,0,7,17,2,2010,18,54,1854,0,0,0,0,0,"************",0,7,2,0
"230",31,310034,1,1,1,0,159,6,4,23,33,1,31,0,0,37,37032,4,2004,"P","HOND","ULX","4D",4,17,3113,NA,0,1079,NA,"G",NA,0,0,0,0,12,12,0,55,1,1,4,11,3,0,1,0,0,0,1,9,2,1,16,0,8,0,0,0,0,0,0,0,0,7,6,4,2010,23,33,2333,0,0,0,0,0,"************",0,7,1,0
"231",31,310153,2,1,1,0,185,26,11,23,35,1,12,6,0,34,34035,4,1997,"P","BMW","540","4D",97,17,3803,NA,0,1114,NA,"G",NA,0,0,0,0,4,4,0,20,1,1,4,11,7,0,20,1,9,0,1,9,2,1,21,0,8,0,0,0,0,0,0,0,0,7,27,11,2010,0,15,15,0,40,0,0,0,"************",0,7,1,0
"232",31,310059,1,0,1,1,55,5,6,2,21,11,8,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,1,5,4,0,96,8,97,8,0,0,1,9,2,1,37,0,8,2,2,0,0,695,0,0,5,0,5,6,2010,2,41,241,0,20,0,0,0,"************",0,7,2,11
"233",39,390100,2,1,1,0,155,7,3,1,26,1,12,2,0,7,7043,4,2000,"P","DODG","SSE","4D",0,17,2937,NA,0,1080,NA,"G",NA,0,0,0,0,12,13,0,44,1,1,4,11,7,0,1,1,9,0,1,9,2,1,23,0,8,2,1,0,0,1,0,0,0,7,7,3,2010,1,35,135,0,9,0,0,0,"************",0,7,2,0
"234",39,390155,2,1,2,0,113,28,3,1,20,1,12,6,0,22,22020,4,1998,"P","PONT","GFS","4D",98,17,3373,NA,0,1105,NA,"G",NA,0,0,0,0,9,13,0,45,1,2,4,13,7,0,8,1,9,0,8,9,2,1,8,8,8,0,0,0,0,0,0,0,0,7,28,3,2010,1,20,120,0,0,0,0,0,"************",0,7,1,0
"235",39,390269,1,1,1,0,113,30,4,2,21,1,1,0,0,20,20431,16,1999,"P","CHEV","K15","UT",99,17,5297,NA,0,1315,NA,"G",NA,0,0,0,2,0,13,0,39,1,1,4,11,7,0,20,1,9,0,1,9,2,1,28,0,8,2,1,0,0,402,0,0,0,7,30,4,2010,2,37,237,0,16,0,0,0,"************",0,7,1,0
"236",39,390312,1,1,1,0,97,9,5,2,48,1,1,0,0,59,59403,14,2008,"P","LEXS","RX5","UT",8,17,4090,NA,0,1069,NA,"G",NA,0,0,0,1,0,3,0,32,1,1,4,11,7,0,8,1,9,0,1,9,2,1,13,8,8,2,1,0,0,1,0,0,5,0,10,5,2010,12,44,1244,33,56,0,0,0,"************",0,7,1,0
"237",39,390705,1,1,1,0,173,5,9,14,45,1,24,0,0,23,23431,16,1995,"T","GMC","SUB","4W",95,17,NA,2,0,1315,"C15","G",NA,0,0,0,0,2,2,0,66,1,1,4,11,7,0,0,1,9,0,9,9,2,1,7,9,8,2,3,0,0,996,0,0,0,7,5,9,2010,15,1,1501,0,16,0,0,0,"************",0,7,1,0
"238",39,390760,1,1,1,0,153,2,10,3,42,1,42,0,0,20,20037,4,1998,"P","CHEV","MAL","4D",98,17,3100,NA,0,1070,NA,"G",NA,0,0,0,0,9,9,0,18,1,1,4,11,7,0,20,0,0,0,0,9,2,1,17,0,8,2,2,0,0,1,0,0,0,7,2,10,2010,4,22,422,0,40,0,0,0,"************",0,7,1,0
"239",39,390900,1,1,1,0,103,30,11,8,21,1,24,0,0,98,98806,62,2007,"T","HINO","268","CC",7,17,NA,6,0,0,"HIN","D",NA,0,0,0,1,11,11,0,46,1,1,4,11,7,0,0,0,0,1,9,9,2,1,4,9,8,2,1,1,1,402,321,351,0,7,30,11,2010,10,20,1020,1,59,0,0,0,"************",1,7,1,0
"240",39,390916,1,1,1,0,113,24,12,18,5,1,25,0,0,20,20401,14,1997,"P","CHEV","BZR","UT",97,17,3515,NA,0,1005,NA,"G",NA,0,0,0,0,11,11,0,67,1,1,4,11,7,0,1,0,0,0,1,9,2,1,25,0,8,0,0,0,0,0,0,0,0,7,24,12,2010,18,25,1825,0,20,0,0,0,"************",0,7,2,0
"241",39,390956,1,1,1,0,173,28,11,1,5,1,34,0,0,20,20473,30,2006,"T","CHEV","RDO","PK",6,17,NA,1,0,1113,"CAL","G",NA,0,0,0,1,3,13,0,31,1,1,4,11,7,0,20,1,9,0,1,9,2,1,21,8,8,2,1,0,0,1,0,0,5,0,28,11,2010,1,49,149,0,44,0,0,0,"************",0,7,1,0
"242",39,390978,1,1,1,0,61,10,12,22,28,1,43,0,0,62,62401,14,2004,"T","LNDR","DSE","4W",4,17,NA,2,0,1000,"DIS","G",NA,0,0,0,1,99,98,1,21,1,1,4,11,3,0,20,0,0,1,9,9,2,1,23,9,8,2,1,0,0,603,0,0,0,7,10,12,2010,22,28,2228,0,0,0,0,0,"************",0,7,1,0
"243",39,390056,2,1,1,0,35,30,1,2,39,11,12,7,0,62,62401,14,2003,"T","LNDR","DHS","4W",3,17,NA,2,0,1000,"DIS","G",NA,0,0,0,1,2,13,0,27,1,1,4,11,7,0,20,0,0,0,9,9,2,1,23,9,8,2,1,0,0,1,0,0,5,0,30,1,2010,3,16,316,0,37,0,0,0,"************",0,7,2,0
"244",39,390154,1,1,1,0,35,17,3,20,23,11,52,0,0,20,20017,4,1988,"P","CHEV","CEL","4D",88,17,2604,NA,0,1049,NA,"G",NA,0,0,0,0,12,12,0,46,1,1,4,11,7,0,0,0,0,1,1,9,2,1,17,0,8,2,1,0,0,1,0,0,0,7,17,3,2010,20,33,2033,0,10,0,0,0,"************",0,7,1,0
"245",39,390185,2,2,1,0,153,18,3,20,15,11,12,7,0,53,53705,80,2006,"M","SUZI","K6R","RS",6,17,NA,NA,NA,NA,NA,NA,599,0,0,0,0,9,9,0,22,1,1,4,11,17,0,0,8,0,0,9,9,2,1,1,9,8,0,0,0,0,0,0,0,5,0,18,3,2010,21,13,2113,0,58,0,0,0,"************",0,7,1,0
"246",39,390198,1,1,1,0,95,5,4,20,11,11,25,0,0,7,7025,5,2009,"P","DODG","CXT","4D",9,17,3039,NA,0,1037,NA,"G",NA,0,0,0,0,12,12,0,37,1,1,4,11,7,0,1,1,9,0,1,9,2,1,36,0,8,2,1,1,2,401,167,177,0,7,5,4,2010,20,17,2017,0,6,0,0,0,"************",0,7,1,0
"247",39,390205,1,1,1,0,35,17,4,4,28,11,35,0,0,7,7422,15,2004,"P","DODG","DUR","UT",4,17,4815,NA,0,1192,NA,"G",NA,0,0,0,1,3,13,0,22,1,1,4,11,7,0,20,1,9,0,1,9,2,1,2,1,8,2,1,0,0,605,0,0,0,7,17,4,2010,4,39,439,0,11,0,0,0,"************",0,7,1,0
"248",39,390205,1,1,2,0,35,17,4,4,28,11,35,0,0,7,7422,15,2004,"P","DODG","DUR","UT",4,17,4815,NA,0,1192,NA,"G",NA,0,0,0,1,3,13,0,23,1,2,4,22,7,0,0,1,9,0,8,9,2,1,18,8,8,2,1,1,1,155,351,605,5,0,17,4,2010,6,46,646,2,18,0,0,0,"************",0,7,1,0
"249",39,390285,1,1,1,0,61,29,5,6,28,11,43,0,0,49,49040,4,1993,"P","TOYT","CLE","4D",93,17,3053,NA,0,1031,NA,"G",NA,0,0,0,0,1,9,0,22,1,1,4,11,7,0,1,0,0,1,9,9,2,1,1,9,8,2,1,1,0,605,304,0,0,7,29,5,2010,6,28,628,0,0,0,0,0,"************",0,7,1,0
"250",39,390418,1,1,1,0,49,3,7,2,55,11,24,0,0,53,53705,80,1995,"M","SUZI","SR7","RS",95,17,NA,NA,NA,NA,NA,NA,749,0,0,0,0,12,3,0,31,1,1,4,11,17,0,0,8,0,0,9,9,2,1,7,9,8,2,1,0,0,605,0,0,0,7,3,7,2010,3,10,310,0,15,0,0,0,"************",0,7,1,0
"251",39,390490,1,1,1,0,35,16,7,23,10,11,24,0,0,98,98709,80,2006,"U",NA,NA,NA,9,17,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,11,9,0,48,1,1,4,11,17,0,0,8,0,0,1,9,2,1,16,0,8,2,1,0,0,1,0,0,5,0,17,7,2010,8,15,815,9,5,0,0,0,"************",0,7,1,0
"252",39,390518,2,2,1,0,49,11,8,0,50,11,12,1,0,76,76706,80,1998,"M","YAMA","YFR","RS",98,17,NA,NA,NA,NA,NA,NA,998,0,0,0,0,12,12,0,34,1,1,4,11,17,0,0,8,0,0,9,9,2,1,23,9,8,2,1,0,0,1,0,0,0,7,11,8,2010,1,0,100,0,10,0,0,0,"************",0,7,2,0
"253",39,390588,2,1,1,0,35,29,5,1,40,11,12,2,0,20,20036,2,2006,"P","CHEV","M/T","CP",6,17,3461,NA,0,1105,NA,"F",NA,0,0,0,0,12,12,0,37,1,1,4,11,7,0,1,0,0,0,9,9,2,1,19,9,8,2,1,0,0,1,0,0,0,7,29,5,2010,1,47,147,0,7,0,0,0,"************",0,7,1,0
"254",39,390620,2,1,1,0,61,17,7,2,27,11,12,2,0,20,20037,4,2007,"P","CHEV","M/L","4D",7,17,3122,NA,0,1063,NA,"G",NA,0,0,0,0,12,12,0,22,1,1,4,11,7,0,1,0,0,1,1,9,2,1,14,8,8,2,1,0,0,1,0,0,0,7,17,7,2010,2,27,227,0,0,0,0,0,"************",0,7,2,0
"255",39,390677,1,1,1,0,49,25,8,1,47,11,20,0,0,12,12499,31,1978,"U",NA,NA,NA,9,17,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,12,12,1,23,1,1,4,11,99,0,20,0,0,1,9,9,2,1,31,9,8,2,3,0,0,1,0,0,0,7,25,8,2010,2,2,202,0,15,0,0,0,"************",0,7,1,0
"256",39,390766,1,1,1,0,61,16,10,23,2,11,26,0,0,34,34037,4,1995,"P","BMW","7IL","4D",95,17,4201,NA,0,1209,NA,"G",NA,0,0,0,0,9,13,0,26,1,1,4,11,7,0,20,0,0,1,1,9,2,1,18,1,8,2,1,0,0,1,0,0,5,0,17,10,2010,12,5,1205,13,3,0,0,0,"************",0,7,2,0
"257",39,390790,2,2,1,0,35,15,8,18,46,11,12,1,0,34,34709,80,1984,"U",NA,NA,NA,9,17,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,12,13,0,53,1,1,4,11,5,0,0,8,0,0,1,9,2,1,19,1,8,2,1,1,0,351,189,0,0,7,15,8,2010,18,51,1851,0,5,0,0,0,"************",0,7,1,0
"258",39,390844,1,1,1,0,49,23,11,3,29,11,24,0,0,23,23401,14,2002,"T","GMC","EXL","4W",2,17,NA,2,0,1290,"ENV","G",NA,0,0,0,1,11,9,0,22,1,1,4,11,99,0,20,0,0,1,9,9,2,1,18,9,8,2,1,0,0,605,0,0,0,7,23,11,2010,3,57,357,0,28,0,0,0,"************",0,7,1,0
"259",39,390928,1,1,1,0,35,19,12,2,40,11,25,0,0,37,37032,4,2003,"P","HOND","UEX","4D",3,17,3109,NA,0,1079,NA,"G",NA,0,0,0,0,12,12,0,33,1,1,4,11,7,0,1,1,9,0,9,9,2,1,15,9,8,2,1,0,0,1,0,0,0,7,19,12,2010,3,27,327,0,47,0,0,0,"************",0,7,2,0
"260",39,391018,2,1,1,0,35,25,12,2,25,11,12,7,0,32,32042,4,2002,"P","AUDI","27Q","4D",2,17,3657,NA,0,1086,NA,"G",NA,0,0,0,1,11,13,0,38,1,1,4,11,7,0,1,1,9,0,9,9,2,1,18,9,8,2,1,0,0,605,0,0,0,7,25,12,2010,2,43,243,0,18,0,0,0,"************",0,7,2,0
"261",46,460028,3,1,1,0,83,30,4,22,4,1,12,2,0,12,12481,31,2006,"T","FORD","F1S","CW",6,17,NA,2,1500,1390,"COF","F",NA,0,0,0,0,12,18,1,35,1,1,4,11,99,0,99,0,0,0,1,9,2,1,13,0,8,2,7,0,0,1,0,0,0,7,30,4,2010,22,4,2204,0,0,0,0,0,"************",0,7,1,0
"262",46,460001,2,2,1,0,83,1,1,3,33,1,12,2,0,39,39036,4,2002,"P","JAGU","XT2","4D",2,17,3428,NA,0,1067,NA,"G",NA,0,0,0,NA,61,6,0,33,1,3,3,11,3,0,20,0,0,0,1,9,2,1,18,1,8,2,7,0,0,998,0,0,3,0,88,88,8888,88,88,8888,999,99,0,0,0,"************",8,0,0,0
"263",46,460001,2,3,1,0,83,1,1,3,33,1,12,2,0,48,48401,14,1998,"P","SUBA","FOR","UT",98,17,3040,NA,0,994,NA,"G",NA,0,0,0,0,12,12,0,22,1,1,3,11,3,0,20,0,0,0,1,9,2,1,9,0,8,0,0,0,0,0,0,0,3,0,88,88,8888,88,88,8888,999,99,0,0,0,"************",8,0,0,0
"264",55,550370,1,1,1,0,57,12,9,6,10,1,1,0,0,20,20481,31,2001,"T","CHEV","SC2","PK",1,17,NA,2,0,1330,"SIL","G",NA,0,0,0,2,0,0,0,20,1,1,4,11,7,0,20,1,9,0,9,9,2,1,11,9,8,0,0,0,0,0,0,0,0,7,12,9,2010,7,32,732,1,22,0,0,0,"************",0,7,1,0
"265",55,550245,2,1,1,0,133,13,7,22,48,11,12,1,0,72,72706,80,2008,"M","HD","FHR","RS",8,17,NA,NA,NA,NA,NA,NA,1584,0,0,0,0,12,12,0,57,1,1,4,11,99,0,0,8,0,0,9,9,2,1,16,9,8,2,1,0,0,1,0,0,1,0,14,7,2010,0,4,4,1,16,0,0,0,"************",0,7,1,0
"266",55,550418,4,1,1,0,79,6,10,5,39,11,12,6,0,37,37032,4,2005,"P","HOND","UDX","4D",5,17,3120,NA,0,1079,NA,"G",NA,0,0,0,1,12,12,0,29,1,1,4,11,7,0,1,1,9,0,9,9,2,1,26,9,8,2,1,0,0,1,0,0,0,7,6,10,2010,7,19,719,1,40,0,0,0,"************",0,7,1,0
"267",55,550419,1,1,1,0,25,7,10,2,35,11,8,0,0,54,54037,2,2001,"P","ACUR","32C","CP",1,17,3470,NA,0,1069,NA,"G",NA,0,0,0,0,12,12,0,31,1,1,1,11,3,0,1,0,0,0,1,9,2,1,16,8,8,0,0,0,0,0,0,0,3,0,88,88,8888,88,88,8888,999,99,0,0,0,"************",8,0,0,0
"268",55,550443,1,1,1,0,133,27,10,23,26,11,1,0,0,20,20421,15,2004,"P","CHEV","KTA","UT",4,17,5050,NA,0,1160,NA,"F",NA,0,0,0,2,0,0,0,51,1,1,4,11,3,0,20,2,9,1,9,9,2,1,22,9,8,2,1,0,0,1,0,0,0,7,28,10,2010,1,20,120,1,54,0,0,0,"************",0,7,1,0
"269",55,550501,1,1,1,0,79,3,12,1,30,11,24,0,0,7,7020,4,2003,"P","DODG","NR4","4D",3,17,2869,NA,0,1040,NA,"G",NA,0,0,0,1,99,9,0,23,1,1,4,11,7,0,9,1,9,0,1,5,2,1,22,8,8,2,1,1,0,600,606,0,0,7,3,12,2010,3,21,321,1,51,0,0,0,"************",0,7,1,0
"270",17,170848,1,0,1,1,29,12,12,16,5,1,8,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52,2,5,4,0,96,8,97,8,0,0,0,9,2,1,2,8,8,0,0,0,0,0,0,0,5,0,12,12,2010,19,55,1955,3,50,0,0,0,"************",0,7,1,20
"271",17,170046,1,0,1,1,31,15,2,23,55,11,8,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,2,5,4,0,96,8,97,8,0,0,1,9,2,1,2,8,8,2,1,0,0,1,0,0,0,7,16,2,2010,3,15,315,3,20,0,0,0,"************",0,7,1,20
"272",17,170115,1,1,2,0,31,9,3,22,0,11,35,0,0,12,12013,4,1997,"P","FORD","EST","4D",97,17,2503,NA,0,984,NA,"G",NA,0,0,0,0,14,98,0,35,2,2,4,13,3,0,1,0,0,0,8,9,2,1,11,8,8,2,3,0,0,1,0,0,5,0,9,3,2010,22,24,2224,0,24,0,0,0,"************",0,7,2,0
"273",17,170480,1,1,2,0,31,20,8,13,20,11,1,0,0,22,22020,4,2000,"P","PONT","GTP","4D",0,17,3523,NA,0,1105,NA,"G",NA,0,0,0,1,0,98,0,26,2,2,4,13,7,0,1,1,9,0,8,9,2,1,18,8,8,0,0,0,0,0,0,0,5,0,20,8,2010,14,22,1422,1,2,0,0,0,"************",0,7,2,0
"274",17,170481,1,1,1,0,31,22,8,2,15,11,8,0,0,58,58037,2,2004,"P","INFI","G35","CP",4,17,3290,NA,0,1122,NA,"G",NA,0,0,0,0,12,98,0,25,2,1,2,11,3,0,20,0,0,0,1,9,2,1,4,8,8,0,0,0,0,0,0,0,5,0,88,88,8888,88,88,8888,999,99,0,0,0,"************",8,0,0,0
"275",17,170692,2,1,1,0,31,31,10,3,50,11,12,6,0,12,12037,4,2007,"P","FORD","FMS","4D",7,17,2636,NA,0,1029,NA,"G",NA,0,0,0,0,83,98,0,21,2,1,4,11,7,0,20,1,9,0,9,9,2,1,10,8,8,2,1,0,0,1,0,0,5,0,31,10,2010,4,42,442,0,52,0,0,0,"************",0,7,1,0
"276",17,170721,1,1,1,0,31,5,11,0,5,11,25,0,0,6,6054,6,2007,"P","CHRY","PIF","UT",7,17,4388,NA,0,1163,NA,"G",NA,0,0,0,0,12,98,0,34,2,1,4,11,3,0,20,0,0,0,0,9,2,1,26,8,8,2,1,0,0,1,0,0,5,0,5,11,2010,0,52,52,0,47,0,0,0,"************",0,7,2,0
"277",18,180584,1,1,1,0,63,2,11,1,46,11,24,0,0,12,12003,1,2004,"P","FORD","MUS","CV",4,17,3254,NA,0,1013,NA,"G",NA,0,0,0,1,3,3,0,48,2,1,4,11,3,0,1,0,0,1,8,9,2,1,16,8,8,2,1,0,0,1,0,0,0,7,2,11,2010,1,46,146,0,0,0,0,0,"************",0,99,99,0
"278",20,200349,2,1,1,0,209,28,11,1,15,1,12,2,0,30,30046,6,2002,"P","VOLK","PX4","SW",2,17,3672,NA,0,1064,NA,"G",NA,0,0,0,0,12,12,0,39,2,1,2,11,3,0,98,0,0,1,1,1,2,1,20,1,1,2,1,0,0,304,0,0,5,0,88,88,8888,88,88,8888,999,99,0,0,0,"************",8,0,0,0
"279",20,200359,2,1,1,0,51,11,12,2,24,1,12,2,0,20,20022,2,2007,"P","CHEV","BLT","CP",7,17,2991,NA,0,1033,NA,"G",NA,0,0,0,0,12,12,0,20,2,1,4,11,7,0,1,0,0,1,1,1,2,1,23,8,8,0,0,0,0,0,0,0,0,7,11,12,2010,3,0,300,0,36,0,0,0,"************",0,7,1,0
"280",26,260532,1,1,1,0,147,27,8,0,26,1,14,0,0,20,20023,6,2006,"P","CHEV","HHR","UT",6,17,3155,NA,0,1035,NA,"G",NA,0,0,0,0,12,12,0,46,2,1,4,11,3,0,1,0,0,0,1,9,2,1,24,1,8,2,1,0,0,996,0,0,0,7,27,8,2010,0,26,26,0,0,0,0,0,"************",0,7,1,0
"281",26,260084,2,1,1,0,163,31,1,1,45,11,12,7,0,20,20401,14,2002,"P","CHEV","TRL","UT",2,17,4628,NA,0,1130,NA,"G",NA,0,0,0,1,11,0,0,39,2,1,2,11,3,0,20,0,0,0,1,9,2,1,11,0,8,0,0,0,0,0,0,0,5,0,88,88,8888,88,88,8888,999,99,0,0,0,"************",8,0,0,0
"282",26,260191,2,1,1,0,21,15,5,2,21,11,12,1,0,12,12017,4,2001,"P","FORD","TSE","4D",1,17,3354,NA,0,1085,NA,"G",NA,0,0,0,0,12,12,0,21,2,1,0,11,3,0,1,0,0,0,1,9,2,1,18,0,8,2,1,0,0,1,0,0,6,0,88,88,8888,88,88,8888,999,99,0,0,0,"************",8,0,0,0
"283",26,260529,1,1,1,0,163,1,7,22,4,11,1,0,0,12,12442,20,1998,"T","FORD","WWG","ES",98,17,NA,1,0,1207,"WIN","G",NA,0,0,0,2,0,99,0,34,2,1,4,11,99,0,1,0,0,0,0,9,2,1,20,0,8,2,1,0,0,996,0,0,5,0,2,7,2010,12,1,1201,13,57,0,0,0,"************",0,7,1,0
"284",26,260564,1,1,1,0,147,4,9,2,16,11,1,0,0,9,9038,4,1999,"P","PLYM","BEE","4D",99,17,2862,NA,0,1080,NA,"G",NA,0,0,0,2,0,0,0,23,2,1,4,11,7,0,1,1,9,0,1,9,2,1,15,0,8,8,6,0,0,95,0,0,0,7,4,9,2010,2,40,240,0,24,0,0,0,"************",0,6,1,0
